-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,6,-1,-1,11,-1,7,-1,-1,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,9,9,9,9,9,9,9,9,5,6,-1,-1,-1,-1,13,13,13,13,13,13,13,13,13,1,2,-1,-1,4,6,-1,-1,-1,-1,11,-1,-1,7,-1,-1,-1,12,13,14,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,5,5,11,-1,-1,-1,-1,-1,-1,-1,-1,4,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,6,-1,-1,4,6,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1
-1,12,13,13,13,13,13,13,13,14,-1,-1,-1,4,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,5,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,6,-1,-1,4,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,-1,-1,11,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,5,5,1,13,13,13,13,14,-1,-1,-1,-1,-1,4,6,-1,-1,4,6,-1,12,13,13,13,13,13,13,13,13,13,14,-1,-1,-1
-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,10,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,4,6,-1,-1,4,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,4,6,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,4,6,-1,-1,4,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,8,10,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,4,6,-1,-1,11,-1,-1,-1,-1,-1,12,13,13,13,13,13,13,13,13,13,14
-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,2,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,-1,-1,-1,7,-1,-1,4,6,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,7,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,4,-1,3,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,7,-1,-1,4,6,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12,13,9,13,13,13,14,-1,-1,7,-1,-1,-1,-1,8,13,6,-1,-1,7,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,-1,-1,-1,7,-1,-1,4,6,13,13,13,13,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
